trade_date,corn_per_ton,soymeal_per_ton,calcium_per_ton,other_per_ton,ration_cost,layer_feed_index,source_type,source_note
2023-03-06,227.4999999,493.4,5.1,16.35,261.871499933,134.0474950496139,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-07,226.5178571,487.8,5.1,16.35,259.981464257,133.0800184514082,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-08,223.3928571,485.7,5.1,16.35,257.42571425700004,131.77177419588327,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-09,218.3928571,486.9,5.1,16.35,254.33971425699997,130.19210412934697,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-10,220.4464285,485.9,5.1,16.35,255.495607095,130.78378569652529,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-13,219.1071428,479.3,5.1,16.35,253.146285676,129.58120866403445,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-14,221.6964285,481.2,5.1,16.35,255.29910709499998,130.68320074251545,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-15,223.7499999,478.4,5.1,16.35,256.058999933,131.07217675352123,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-16,225.9821428,474,5.1,16.35,256.586535676,131.34221318328306,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-17,226.5178571,466,5.1,16.35,255.185464257,130.6250289377634,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-20,226.0714285,462.7,5.1,16.35,254.16035709499997,130.10029429784007,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-21,224.9999999,460.6,5.1,16.35,252.980499933,129.49634580736705,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-22,226.2499999,451.6,5.1,16.35,251.837999933,128.91151980250066,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-23,225.6249999,438.3,5.1,16.35,248.493249933,127.19940008278351,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-24,229.6428571,445.1,5.1,16.35,252.681214257,129.34314664219522,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-27,231.5178571,446,5.1,16.35,254.135464257,130.0875520842757,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-28,231.1607142,457.9,5.1,16.35,256.514178514,131.30517480256017,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-29,232.3214285,458.2,5.1,16.35,257.357857095,131.73703928738954,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-30,231.9642856,459.9,5.1,16.35,257.492571352,131.80599718736318,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-03-31,235.892857,466,5.1,16.35,261.46671419,133.84029222343835,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-03,234.9107142,464.2,5.1,16.35,260.41267851400005,133.3007495771524,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-04,233.4821428,457.4,5.1,16.35,257.95953567600003,132.04502815455797,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-05,233.1249999,450.6,5.1,16.35,256.224249933,131.15676537260586,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-06,229.8214285,454.3,5.1,16.35,254.824857095,130.44044036369016,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-10,233.5714285,448.1,5.1,16.35,255.973357095,131.0283376648622,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-11,224.1964285,455,5.1,16.35,251.21010709499998,128.59011231021904,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-12,224.1964285,457.4,5.1,16.35,251.738107095,128.86038638511573,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-13,223.3928571,460.9,5.1,16.35,251.969714257,128.9789420886176,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-14,227.0535713,456.8,5.1,16.35,253.520392771,129.77270762049923,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-17,229.4642856,462.7,5.1,16.35,256.433571352,131.26391338941698,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-18,230.1785713,458.6,5.1,16.35,256.010142771,131.0471676166621,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-19,227.3214285,452,5.1,16.35,252.643857095,129.32402415658856,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-20,223.5714285,448.7,5.1,16.35,249.405357095,127.6662919756172,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-21,219.7321428,443.6,5.1,16.35,245.71103567599997,125.77523268794447,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-24,216.9642856,437.4,5.1,16.35,242.492571352,124.1277564232531,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-25,217.0535713,435,5.1,16.35,242.02439277099998,123.88810389888526,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-26,214.6428571,427.4,5.1,16.35,238.73721425699998,122.20545402787849,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-27,207.6785713,427.4,5.1,16.35,234.07114277099998,119.8169726750747,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-04-28,208.9285713,432.4,5.1,16.35,236.008642771,120.80874544043893,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-01,208.7499999,433.6,5.1,16.35,236.15299993300002,120.88263937682957,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-02,207.1428571,427.9,5.1,16.35,233.82221425699996,119.68955047083841,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-03,210.1785713,424.9,5.1,16.35,235.19614277099996,120.39284073238294,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-04,210.3571428,424.6,5.1,16.35,235.249785676,120.4202996083747,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-05,213.0357142,426.1,5.1,16.35,237.37442851400002,121.50786755823513,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-08,213.0357142,426.9,5.1,16.35,237.550428514,121.59795891653401,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-09,208.8392856,419,5.1,16.35,233.000821352,119.26909363840365,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-10,212.1428571,419.5,5.1,16.35,235.32421425699997,120.45839831268464,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-11,207.9464285,431.4,5.1,16.35,235.130607095,120.35929415245184,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-12,209.3749999,432.9,5.1,16.35,236.417749933,121.01816032631612,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-15,211.6071428,430.9,5.1,16.35,237.473285676,121.55847083097463,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-16,207.5892856,426.9,5.1,16.35,233.901321352,119.73004402560905,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-17,200.5357142,425.3,5.1,16.35,228.823428514,117.13075843997477,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-18,198.3035713,414.1,5.1,16.35,224.863892771,115.10394052338454,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-19,198.0357142,409.1,5.1,16.35,223.584428514,114.44900488242993,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-22,203.9285713,412.2,5.1,16.35,228.21464277099997,116.81913153940732,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-23,206.2499999,406.4,5.1,16.35,228.49399993300003,116.96212964267498,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-24,209.7321428,402.2,5.1,16.35,229.90303567599997,117.68339068800766,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-25,210.9821428,397.2,5.1,16.35,229.64053567599998,117.54902147463575,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-26,215.7142856,402.2,5.1,16.35,233.911071352,119.73503488210572,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-30,212.1428571,392.6,5.1,16.35,229.40621425699996,117.4290763898844,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-05-31,212.1428571,393.4,5.1,16.35,229.58221425699998,117.5191677481833,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-01,211.6071428,401.4,5.1,16.35,230.98328567599998,118.236351993703,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-02,217.4999999,397.8,5.1,16.35,234.139499933,119.85196352492719,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-05,213.3928571,401.2,5.1,16.35,232.135714257,118.82626026759365,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-06,217.1428571,396.7,5.1,16.35,233.658214257,119.60560170515083,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-07,215.8035713,405.2,5.1,16.35,234.63089277099996,120.10349902625539,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-08,217.9464285,404,5.1,16.35,235.80260709499998,120.70327933868397,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-09,189.4642856,366.6,5.1,16.35,208.491571352,106.72323214188599,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2023-06-12,196.1607142,370.3,5.1,16.35,213.792178514,109.43652134093948,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
